date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:29	23795/23795	---M--	200	added ('OK')	image/jpeg	etag:%225cf3-5a8cc4f0f4a18%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/06/24/listing_120cf902e5ef5ae7338cf19c1d14b70bd286d4c556f49cb9c980c5fa791e3f3b.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/06/24/listing_120cf902e5ef5ae7338cf19c1d14b70bd286d4c556f49cb9c980c5fa791e3f3b.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:29	27156/27156	---M--	200	added ('OK')	image/jpeg	etag:%226a14-5a8cc4f1053b8%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/06/24/listing_c401b3ad9e25963a433610e3ed6e4459aa527fcdbc9c9c3a5b85fbf8f8ecf7ca.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/06/24/listing_c401b3ad9e25963a433610e3ed6e4459aa527fcdbc9c9c3a5b85fbf8f8ecf7ca.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:30	110636/110636	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:25%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-tran-hung-dao	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-tran-hung-dao.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:30	109595/109595	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:25%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-trai	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-trai.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:31	110556/110556	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:26%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-tran-dinh-xu	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-tran-dinh-xu.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:31	109412/109412	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:26%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-tran-quang-khai	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-tran-quang-khai.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:31	109716/109716	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:26%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-vo-van-kiet	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-vo-van-kiet.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:32	109332/109332	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:27%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-tran-khac-chan	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-tran-khac-chan.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:32	108714/108714	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:27%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-bui-vien	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-bui-vien.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:32	109191/109191	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:27%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-van-nguyen	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-van-nguyen.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:33	110280/110280	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:27%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-thi-minh-khai	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-thi-minh-khai.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:33	109347/109347	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:28%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-canh-chan	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-canh-chan.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:33	109002/109002	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:28%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-de-tham	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-de-tham.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:33	108975/108975	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:28%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-co-giang	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-co-giang.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:34	109181/109181	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:29%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-cu-trinh	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-nguyen-cu-trinh.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:34	109260/109260	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:29%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-cong-quynh	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-cong-quynh.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:34	0/-1	---M--	301	error ('')			https://propzy.vn/ban	E:/prozy/propzy.vn/ban.2f4.delayed	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:35	108478/108478	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:30%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-duong-le-thi-rieng	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-duong-le-thi-rieng.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:36	622709/622709	---M--	200	added ('OK')	application/javascript	etag:%2298075-5aca681d01680%22	https://propzy.vn/assets/js/app/listing-detail-min.js?v=11.11.12.08.2020	E:/prozy/propzy.vn/assets/js/app/listing-detail-min5e26.js	(from https://propzy.vn/mua/nha/hcm/quan-1/id179188)
21:25:36	76877/76877	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:30%20GMT	https://propzy.vn/mua/nha/hcm/quan-1/id151886?amp=true	E:/prozy/propzy.vn/mua/nha/hcm/quan-1/id1518865b39.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:36	110287/110287	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:31%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-cau-kho	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-cau-kho.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:37	95183/95183	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:32%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-cau-kho-duong-tran-dinh-xu	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-cau-kho-duong-tran-dinh-xu.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:37	19308/19308	---M--	200	added ('OK')	image/jpeg	etag:%224b6c-5a3c7f9f43b42%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_2bead4ca644843ac81ba5ba79cd7bcf84235747f07958b924df7e6482fa68ce2.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_2bead4ca644843ac81ba5ba79cd7bcf84235747f07958b924df7e6482fa68ce2.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:37	24919/24919	---M--	200	added ('OK')	image/jpeg	etag:%226157-5a3c7f9d5d602%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_ec6f6bb9d76a0e1b01140a70b08d0fe7c09ca014065435479ea90a46f6f56831.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_ec6f6bb9d76a0e1b01140a70b08d0fe7c09ca014065435479ea90a46f6f56831.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:38	12420/12420	---M--	200	added ('OK')	image/jpeg	etag:%223084-5a3c7f9f37022%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_c5c7f4661bd4a5e8e93e04fed6ac103596c192dbe53838fe6a9c889d3bfa9828.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_c5c7f4661bd4a5e8e93e04fed6ac103596c192dbe53838fe6a9c889d3bfa9828.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:38	15022/15022	---M--	200	added ('OK')	image/jpeg	etag:%223aae-5a3c7f9d40142%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_f172ca065e2d45b1958b9d26f5345d6703f0933a40dc7a2b999e0a86eae0f256.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_f172ca065e2d45b1958b9d26f5345d6703f0933a40dc7a2b999e0a86eae0f256.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:38	15028/15028	---M--	200	added ('OK')	image/jpeg	etag:%223ab4-5a3c7f9d40142%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_13f0de882995f6b0086312641c4c56029e7e5aa5735dd5f7d736da720a8942d5.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_13f0de882995f6b0086312641c4c56029e7e5aa5735dd5f7d736da720a8942d5.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:39	15968/15968	---M--	200	added ('OK')	image/jpeg	etag:%223e60-5a3c7f9d43022%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_e1adcd1f1e55dc80a6811e5482314f18a63cf0c5ee8a83a244a55480dfaea5a9.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_e1adcd1f1e55dc80a6811e5482314f18a63cf0c5ee8a83a244a55480dfaea5a9.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:39	20533/20533	---M--	200	added ('OK')	image/jpeg	etag:%225035-5a3c7f9e0d282%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_dd721d88eec23cf0158392e6da2d457cf995b2e63c7e68e09d89d94f42f9121a.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_dd721d88eec23cf0158392e6da2d457cf995b2e63c7e68e09d89d94f42f9121a.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:39	15724/15724	---M--	200	added ('OK')	image/jpeg	etag:%223d6c-5a3c7f9d3d262%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_7d042bfb7ae8f218b9317a0bed42aa2ee4032db2948342cc1f786b11a5ebe949.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_7d042bfb7ae8f218b9317a0bed42aa2ee4032db2948342cc1f786b11a5ebe949.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:39	0/-1	---M--	301	error ('')			https://propzy.vn/ban	E:/prozy/propzy.vn/ban.302.delayed	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:40	18523/18523	---M--	200	added ('OK')	image/jpeg	etag:%22485b-5a3c7f9d539c2%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_18c7fad1774fbefa194b8a8f49685e9650c1a8eec831abbe4d742ad4e01234b7.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/04/21/listing_18c7fad1774fbefa194b8a8f49685e9650c1a8eec831abbe4d742ad4e01234b7.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id151886)
21:25:40	76593/76593	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:35%20GMT	https://propzy.vn/mua/nha/hcm/quan-1/id197253?amp=true	E:/prozy/propzy.vn/mua/nha/hcm/quan-1/id1972535b39.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:41	90374/90374	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:36%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-co-giang-duong-vo-van-kiet	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-co-giang-duong-vo-van-kiet.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:41	15326/15326	---M--	200	added ('OK')	image/jpeg	etag:%223bde-5aba25eb2865d%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/30/listing_0b6b7ef74d392403de7fabe1cdc8811d81a80a2324975ea2f65aee16e0fc69b7.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/30/listing_0b6b7ef74d392403de7fabe1cdc8811d81a80a2324975ea2f65aee16e0fc69b7.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:41	18837/18837	---M--	200	added ('OK')	image/jpeg	etag:%224995-5ab7e973a0a85%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_0c0ced6a268d6d1126a2c1d6673ff7771d3a815a976740217ed5549a545f2d2c.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_0c0ced6a268d6d1126a2c1d6673ff7771d3a815a976740217ed5549a545f2d2c.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:42	23693/23693	---M--	200	added ('OK')	image/jpeg	etag:%225c8d-5ab7e973a77e5%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_c3e035c00534c832bfcc34ac0cad71253ff001a39c8d57ba9a5ebe174b0e5cbe.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_c3e035c00534c832bfcc34ac0cad71253ff001a39c8d57ba9a5ebe174b0e5cbe.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:42	21067/21067	---M--	200	added ('OK')	image/jpeg	etag:%22524b-5ab7e972f7b65%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_f3fa407abb66734714f654882bde3f5963776f4143f28c7aaa2bb9a0137b5595.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_f3fa407abb66734714f654882bde3f5963776f4143f28c7aaa2bb9a0137b5595.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:42	22618/22618	---M--	200	added ('OK')	image/jpeg	etag:%22585a-5ab7e973a9725%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_cd2a75a92f06dc95dc332032aa7914bd30c2d852e380e4a7c2fed173089ea084.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_cd2a75a92f06dc95dc332032aa7914bd30c2d852e380e4a7c2fed173089ea084.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:42	19461/19461	---M--	200	added ('OK')	image/jpeg	etag:%224c05-5ab7e973ab665%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_4dcbbd310d4511d5da051167f3bf3e17262b8a4b01a4ef566f0b60dd16110ebd.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_4dcbbd310d4511d5da051167f3bf3e17262b8a4b01a4ef566f0b60dd16110ebd.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:42	24457/24457	---M--	200	added ('OK')	image/jpeg	etag:%225f89-5ab7e97464f25%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_63f5356249570786cdd7ff7a3c22c102c19ccaf175586bc198afd475bb175d30.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_63f5356249570786cdd7ff7a3c22c102c19ccaf175586bc198afd475bb175d30.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:43	16603/16603	---M--	200	added ('OK')	image/jpeg	etag:%2240db-5ab7e973bfe85%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_153ad888f3a1e92b906ee736c6c944eb3f186af450ae97301e01fb448506d010.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_153ad888f3a1e92b906ee736c6c944eb3f186af450ae97301e01fb448506d010.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:43	24213/24213	---M--	200	added ('OK')	image/jpeg	etag:%225e95-5ab7e97419c05%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_ac49cacf18bd6b50aa4f8d5a40570890b39edcf10ca050d2cbebe7f812b4decc.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_ac49cacf18bd6b50aa4f8d5a40570890b39edcf10ca050d2cbebe7f812b4decc.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:43	22972/22972	---M--	200	added ('OK')	image/jpeg	etag:%2259bc-5ab7e9747d5c5%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_c7c2c413cc4c79d94a4353a5a663ed440ba95b70da341075e52bd8834b586132.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_c7c2c413cc4c79d94a4353a5a663ed440ba95b70da341075e52bd8834b586132.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:43	0/-1	---M--	301	error ('')			https://propzy.vn/ban	E:/prozy/propzy.vn/ban.30f.delayed	(from https://propzy.vn/mua/nha/hcm/quan-1/id197253)
21:25:44	79129/79129	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:39%20GMT	https://propzy.vn/mua/nha/hcm/quan-1/id197160?amp=true	E:/prozy/propzy.vn/mua/nha/hcm/quan-1/id1971605b39.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:44	110844/110844	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:39%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-nguyen-cu-trinh	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-nguyen-cu-trinh.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:45	110516/110516	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:40%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-nguyen-cu-trinh-duong-nguyen-trai	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-nguyen-cu-trinh-duong-nguyen-trai.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:45	16058/16058	---M--	200	added ('OK')	image/jpeg	etag:%223eba-5ab7d96d3002f%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_216aee8c8e593b2e197c0504d94cbb429d31ce6a3ab4bc66998f0ed6c08ebf04.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_216aee8c8e593b2e197c0504d94cbb429d31ce6a3ab4bc66998f0ed6c08ebf04.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:45	22708/22708	---M--	200	added ('OK')	image/jpeg	etag:%2258b4-5ab7d7ecbd101%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_30b98c7f2a56d622e05222dd8b4e4c1aba2e0308722b24857206454f5dddb26a.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_30b98c7f2a56d622e05222dd8b4e4c1aba2e0308722b24857206454f5dddb26a.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:45	24167/24167	---M--	200	added ('OK')	image/jpeg	etag:%225e67-5ab7d7ef16a01%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_555e25c3fd62b28d2fc65995c68510ca9d73d3a8f6133fc527935a410f5fb6ff.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_555e25c3fd62b28d2fc65995c68510ca9d73d3a8f6133fc527935a410f5fb6ff.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:45	22505/22505	---M--	200	added ('OK')	image/jpeg	etag:%2257e9-5ab7d7f072481%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_14ce2be2fd8944f867c243656538f46b56b07a45775c2e63536b16320b93f907.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_14ce2be2fd8944f867c243656538f46b56b07a45775c2e63536b16320b93f907.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:46	18117/18117	---M--	200	added ('OK')	image/jpeg	etag:%2246c5-5ab7d7eef4721%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_568766d1f2e0ec1cd883159923c1249615c7e72aa6e591c182a8ecd71e7f45bd.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_568766d1f2e0ec1cd883159923c1249615c7e72aa6e591c182a8ecd71e7f45bd.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:46	21636/21636	---M--	200	added ('OK')	image/jpeg	etag:%225484-5ab7d7ef04121%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_97dc88ad48dd298d0f255baadea4a7c968d271ce6ab66d3e0ba1a573dd19379a.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_97dc88ad48dd298d0f255baadea4a7c968d271ce6ab66d3e0ba1a573dd19379a.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:46	28079/28079	---M--	200	added ('OK')	image/jpeg	etag:%226daf-5ab7d7ecc3e61%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_f8d4be160cc6f62f205aab7688176df231989cdd42c8e0958142633276525adc.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_f8d4be160cc6f62f205aab7688176df231989cdd42c8e0958142633276525adc.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:46	20991/20991	---M--	200	added ('OK')	image/jpeg	etag:%2251ff-5ab7d7edd74a1%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_d1b70e58dfb79536438fe21f2fc2373e18c7d620c57236af8a1fb75206b70794.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_d1b70e58dfb79536438fe21f2fc2373e18c7d620c57236af8a1fb75206b70794.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:47	15267/15267	---M--	200	added ('OK')	image/jpeg	etag:%223ba3-5ab7d7ee97ac1%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_2918ed2210a951f5226b208202865cdfabbaf5d932403436b02a43b262deeabd.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_2918ed2210a951f5226b208202865cdfabbaf5d932403436b02a43b262deeabd.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:47	15812/15812	---M--	200	added ('OK')	image/jpeg	etag:%223dc4-5ab7d7eea45e1%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_e7e44d7c8385fcb8b78f6636963b51a88d692b649d502b7ed6e3937a295dcdc1.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_e7e44d7c8385fcb8b78f6636963b51a88d692b649d502b7ed6e3937a295dcdc1.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:47	14594/14594	---M--	200	added ('OK')	image/jpeg	etag:%223902-5ab7d7f047501%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_aa4ca51b4ccc4bddf601c0988287a09dd767366c3f6b3c5c65675fa77036e21d.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_aa4ca51b4ccc4bddf601c0988287a09dd767366c3f6b3c5c65675fa77036e21d.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:47	9651/9651	---M--	200	added ('OK')	image/jpeg	etag:%2225b3-5ab7d7f097641%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_1ffd74acc146ee7fceea7e1ea47da633c4a805bb92c611f987b348afd75bf9f1.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_1ffd74acc146ee7fceea7e1ea47da633c4a805bb92c611f987b348afd75bf9f1.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:47	15425/15425	---M--	200	added ('OK')	image/jpeg	etag:%223c41-5ab7d7f1bb621%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_4d9043125ebd7d6d8d2a900eb72dba9a72562b7026ee25b5a874c82479d15d56.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_4d9043125ebd7d6d8d2a900eb72dba9a72562b7026ee25b5a874c82479d15d56.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:48	0/-1	---M--	301	error ('')			https://propzy.vn/ban	E:/prozy/propzy.vn/ban.320.delayed	(from https://propzy.vn/mua/nha/hcm/quan-1/id197160)
21:25:48	76104/76104	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:43%20GMT	https://propzy.vn/mua/nha/hcm/quan-1/id196820?amp=true	E:/prozy/propzy.vn/mua/nha/hcm/quan-1/id1968205b39.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id196820)
21:25:48	110841/110841	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:44%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-pham-ngu-lao	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-pham-ngu-lao.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id196820)
21:25:49	110063/110063	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:25:44%20GMT	https://propzy.vn/mua/nha/hcm/quan-1-phuong-pham-ngu-lao-duong-bui-vien	E:/prozy/propzy.vn/mua/nha/hcm/quan-1-phuong-pham-ngu-lao-duong-bui-vien.html	(from https://propzy.vn/mua/nha/hcm/quan-1/id196820)
21:25:49	14089/14089	---M--	200	added ('OK')	image/jpeg	etag:%223709-5ab79395eb140%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_22708ebe696853cc19b47d550980a293559164710daa10d927643bfe3d2dfd0b.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/07/28/listing_22708ebe696853cc19b47d550980a293559164710daa10d927643bfe3d2dfd0b.jpg	(from https://propzy.vn/mua/nha/hcm/quan-1/id196820)
